Date,Close,High,Low,Open,Volume
2023-10-10,3473.142578125,3491.4228735868346,3446.7752485611877,3483.8141451423767,1848148
2023-10-11,3454.9580078125,3493.336953838558,3450.2684160515078,3493.336953838558,2426417
2023-10-12,3390.498779296875,3434.6199617547477,3386.2398263369405,3421.5559325678305,4241281
2023-10-13,3417.584228515625,3423.470168468889,3373.702081032383,3378.4874740551236,2890357
2023-10-16,3372.792724609375,3421.2207592397435,3368.0552324999135,3412.942123213197,1671104
2023-10-17,3356.522705078125,3382.459396132728,3352.9815608277804,3378.4876132249515,1672065
2023-10-18,3337.572265625,3371.500654426781,3334.461760251631,3360.3028818150046,1408245
2023-10-19,3315.88623046875,3336.2289844243196,3312.2878991227926,3329.1761612796977,1514545
2023-10-20,3353.213134765625,3357.962885392761,3304.7556049149794,3310.8486389007344,1481211
2023-10-23,3272.226318359375,3338.243747776502,3263.7343973539228,3332.5344425039734,1106272
2023-10-25,3252.987548828125,3286.475925132419,3240.6091485794886,3253.3712771274354,1518537
2023-10-26,3201.795166015625,3237.250676631231,3195.3181697256405,3231.829284554306,1984471
2023-10-27,3215.4208984375,3226.024028430021,3202.0351525493697,3214.5093680073082,1108851
2023-10-30,3241.90478515625,3246.03091875523,3198.916671743069,3214.5094414216064,910972
2023-10-31,3232.500732421875,3261.5272696109696,3214.5571017400675,3261.5272696109696,999811
2023-11-01,3195.941650390625,3235.2356136194694,3177.0864890353873,3219.306907494329,1563475
2023-11-02,3224.200927734375,3239.409734294982,3207.9843072795925,3207.9843072795925,1245384
2023-11-03,3215.372314453125,3250.8758445799285,3209.0393928821927,3245.214564563536,1402598
2023-11-06,3243.53564453125,3255.098328620405,3223.1451016878837,3238.497981005242,1099852
2023-11-07,3234.132568359375,3266.4695296601017,3229.8625948481035,3241.377256505316,1191144
2023-11-08,3244.783447265625,3264.358276706276,3233.268786590802,3235.0918474911005,992899
2023-11-09,3212.062255859375,3254.3306993830934,3206.8807526982555,3252.9874161239445,2112352
2023-11-10,3198.62890625,3212.062677671034,3187.9779851831527,3202.994928815113,1338557
2023-11-13,3196.8056640625,3220.2667381111387,3192.4396417448625,3220.2667381111387,1030990
2023-11-15,3266.61328125,3274.96136327469,3220.3147504038225,3246.270761182259,2059802
2023-11-16,3356.379638671875,3386.605621966301,3276.112720252415,3291.3217611086952,3951984
2023-11-17,3360.793212890625,3381.951446549517,3351.29371252117,3356.3794006474463,2021292
2023-11-20,3377.249755859375,3390.971204475613,3350.046278835972,3350.046278835972,1475621
2023-11-21,3368.229736328125,3395.9129903231888,3359.401877647445,3377.24969341175,1807236
2023-11-22,3387.373046875,3389.771934415601,3340.3070607414907,3358.4425568418924,1798051
2023-11-23,3366.359130859375,3400.6632251879496,3358.4428013989345,3387.2294539823542,2729804
2023-11-24,3317.27783203125,3362.8086719569264,3313.343562649388,3352.9252081632276,1989733
2023-11-28,3329.799560546875,3340.450714340792,3294.1521873843985,3317.2775556950637,1689195
2023-11-29,3371.636962890625,3375.715072344139,3335.2218912119374,3340.2115312194283,1441634
2023-11-30,3346.5439453125,3374.4188292634426,3340.2107889208487,3357.9145309373266,3266235
2023-12-01,3369.621337890625,3374.707026418742,3348.8950897378736,3358.442615462845,1172141
2023-12-04,3370.388916015625,3404.3092790035575,3356.5233931060657,3401.2865401909457,1625213
2023-12-05,3388.7646484375,3394.905706942495,3361.1294166322923,3394.905706942495,1377656
2023-12-06,3458.332275390625,3466.7283816556387,3382.5752205920726,3389.7240927679422,1896572
2023-12-07,3468.695068359375,3483.712243771136,3446.4334405439313,3459.195568134005,1967653
2023-12-08,3480.018310546875,3497.5782151056183,3456.365371879665,3486.063554315147,1641155
2023-12-11,3495.562744140625,3505.2543431485074,3468.791253895936,3476.3716445340083,1102503
2023-12-12,3523.582275390625,3548.818386383966,3484.144468204808,3491.772884177815,2236866
2023-12-13,3448.208984375,3502.375818328479,3418.894531699828,3496.1867353110065,3850968
2023-12-14,3518.92822265625,3529.2434393427466,3480.881959002835,3483.184797393739,3290396
2023-12-15,3704.841796875,3738.3781967455784,3518.4002164467975,3518.4002164467975,8531230
2023-12-18,3703.114501953125,3770.091485867622,3675.239383156751,3702.059132043489,2521612
2023-12-19,3661.85400390625,3699.1808366139035,3636.713707976154,3689.4892367198713,2004435
2023-12-20,3627.166259765625,3741.113426544726,3614.2122660686323,3672.4572130973897,2586083
2023-12-21,3634.314453125,3652.7378617172744,3591.950194856499,3604.328360277434,1517562
2023-12-22,3669.338134765625,3690.400319099099,3609.8457277689017,3646.308815928184,2413058
2023-12-26,3642.039306640625,3678.934152369143,3636.857568683097,3665.356541783564,1285231
2023-12-27,3657.05615234375,3663.7730376802265,3615.6034211204833,3645.3496276105934,1293976
2023-12-28,3646.212890625,3682.7720292282575,3638.72854916159,3669.3382594499367,1682889
2023-12-29,3639.975830078125,3667.9950233894842,3613.108290175671,3638.632546789545,1574996
2024-01-01,3656.960205078125,3677.0148111505596,3620.4010653630116,3636.713500589932,825907
2024-01-02,3630.1884765625,3656.960201971994,3614.883620965867,3656.960201971994,1344068
2024-01-03,3542.4375,3619.2979563394492,3537.927637934741,3614.644020451006,1803075
2024-01-04,3518.496337890625,3568.585062279895,3503.3353219639407,3552.0327384497446,3598144
2024-01-05,3586.720703125,3596.1724140093183,3526.220945049925,3526.364784599892,1963127
2024-01-08,3529.53125,3588.495858676012,3523.8697348653623,3586.7205881960067,1067805
2024-01-09,3540.662109375,3600.5865100682518,3533.8013844273755,3559.9012351116544,1370944
2024-01-10,3562.87548828125,3578.4202313314663,3538.8385903735193,3540.757700238147,1292227
2024-01-11,3584.4658203125,3620.401109143678,3557.0704774968494,3573.3829129210326,1777909
2024-01-12,3725.76025390625,3747.302217109725,3667.0355339233106,3692.367692577485,6813450
2024-01-15,3745.910888671875,3804.6356083331016,3727.871207660555,3799.8378332910675,2801505
2024-01-16,3705.129638671875,3741.3048140524543,3699.6121976149884,3741.3048140524543,1432672
2024-01-17,3727.487548828125,3751.8121281847284,3658.351562330742,3664.540645397032,3458696
2024-01-18,3744.759521484375,3750.7087157657875,3705.8014938958586,3740.345474677902,2239110
2024-01-19,3801.105224609375,3820.8672504877054,3774.1131892633634,3802.984980000598,2941975
2024-01-23,3719.358154296875,3792.284761218145,3704.4161335901813,3759.605210071357,2618854
2024-01-24,3703.500244140625,3743.8435573642387,3668.603444125275,3740.3250467573966,2657709
2024-01-25,3673.134521484375,3722.0093445955526,3642.671983601263,3701.668821247083,2205154
2024-01-29,3664.1689453125,3682.4849700325576,3644.744413236981,3663.976192122665,1646747
2024-01-30,3663.7353515625,3709.284415023644,3650.673086293212,3670.3868666890853,1411621
2024-01-31,3678.580810546875,3695.9810815405194,3659.782784701794,3674.0018042512784,2459358
2024-02-01,3715.40576171875,3764.328830925934,3668.0734359727885,3682.4852092895503,2363107
2024-02-02,3823.5185546875,3840.966837697396,3732.6131814268956,3735.5534325787175,2826510
2024-02-05,3830.2666015625,3877.213420121137,3819.469833539553,3839.6173675640202,1691523
2024-02-06,3987.109375,4000.5088989231986,3846.3651852635394,3853.1131943604933,4474396
2024-02-07,3936.40283203125,4005.4254195632734,3927.2930667755436,4003.4974169545785,2124267
2024-02-08,3985.27783203125,4008.3173687498356,3938.957522919405,3942.765280949213,2345173
2024-02-09,3984.892333984375,4034.1044117207575,3952.4053021220157,3987.639361106991,2100596
2024-02-12,3972.3603515625,4009.859908051891,3957.755355281068,3981.3253753853746,1013716
2024-02-13,4000.123779296875,4019.8858078486487,3934.5716845885518,3976.9397340822916,1257415
2024-02-14,3952.501708984375,3966.768739526731,3903.723150486394,3959.153223619612,1391283
2024-02-15,3955.490234375,3997.0383129169504,3936.0172202670506,3979.3972778012208,1091582
2024-02-16,3979.6865234375,3998.6295262353588,3952.501968209771,3965.178491625662,1307556
2024-02-19,3956.068359375,3979.6863913009183,3909.025284065287,3974.62538445965,772291
2024-02-20,3885.552001953125,3950.477587930665,3865.645467936058,3935.1500603905793,1193648
2024-02-21,3847.811279296875,3917.074868468941,3837.3037590209096,3868.5373077335234,1885939
2024-02-22,3939.969970703125,3947.5372400107,3828.0493209926767,3828.0493209926767,2982052
2024-02-23,3906.229736328125,3981.325342966327,3900.7347406725526,3981.325342966327,2538072
2024-02-26,3857.017333984375,3904.205149148774,3839.3760636474763,3890.7091313492474,1379284
2024-02-27,3956.646728515625,3975.541247596454,3855.0410885398205,3855.0410885398205,2960475
2024-02-28,3970.67333984375,4005.3289041296753,3941.801312649589,3948.163815365417,1939225
2024-02-29,3947.681884765625,3989.133941369095,3918.2315974804574,3951.441395758675,3772719
2024-03-01,3946.958984375,3990.965551447671,3939.680727180605,3959.3464957466986,2043265
2024-03-04,3933.800048828125,3969.6608500355997,3929.172795528349,3957.2253274348386,1749271
2024-03-05,3867.669677734375,3917.7012506479123,3836.7251421207407,3915.773248063932,2070859
2024-03-06,3917.99072265625,3925.4134859596165,3815.951085910183,3850.269628012669,1744204
2024-03-07,3960.69580078125,3975.5413265310367,3892.347967996154,3918.6652503270284,2688905
2024-03-11,3973.950927734375,4003.497473992822,3941.8013896356006,3941.8013896356006,2304068
2024-03-12,4041.334716796875,4077.6777564883128,3972.6976314228814,3973.951115617912,4039801
2024-03-13,3999.641357421875,4088.3294762174432,3983.156841200643,4053.6254297322207,2837260
2024-03-14,4056.132080078125,4072.905609037311,3938.9094245033025,4003.9315023302715,2919608
2024-03-15,4067.362548828125,4086.4015748017828,4026.633493264224,4041.6720079208794,3373143
2024-03-18,4003.015380859375,4101.584513356153,3969.6128301002404,4063.5064621715787,1526904
2024-03-19,3834.122314453125,3911.9171702006893,3823.807547890886,3905.4101616006756,8931209
2024-03-20,3827.95263671875,3873.357191718118,3817.6378699634947,3842.5091503704375,1817913
2024-03-21,3829.9287109375,3864.102508106641,3805.876926871741,3846.4132264180407,3829582
2024-03-22,3770.112548828125,3796.237077913379,3716.2249708877794,3756.7130250453115,5852485
2024-03-26,3737.9150390625,3804.623881922008,3732.082784129757,3735.5050358135877,3440925
2024-03-27,3702.632568359375,3754.7851338066603,3691.5465532017943,3748.519125239332,1968575
2024-03-28,3736.75830078125,3774.0651041658466,3702.2470070367644,3711.501513693479,4311783
2024-04-01,3775.751953125,3791.7062211245166,3748.0851639013326,3757.3876819639813,1569676
2024-04-02,3743.98828125,3769.100562086373,3733.5770201806695,3749.965042216061,2142666
2024-04-03,3805.202392578125,3837.6891894374253,3712.369019975766,3712.369019975766,3973090
2024-04-04,3859.1865234375,3883.6238156377817,3793.586186676922,3832.772746113048,3394637
2024-04-05,3836.001953125,3857.932981442797,3817.926929786156,3834.796951569077,1636819
2024-04-08,3829.543701171875,3887.4800424748646,3817.445436871008,3839.617468448794,2302538
2024-04-09,3804.4794921875,3871.2848313602494,3783.753463613171,3840.581294889617,1876992
2024-04-10,3841.207763671875,3846.55801806557,3776.9571698668337,3813.974726395525,2101965
2024-04-12,3857.354736328125,3868.874740230189,3803.4671573986498,3828.0491907312226,4354821
2024-04-15,3799.322021484375,3917.8941859094825,3777.969486015243,3857.3548548887247,4200329
2024-04-16,3733.38427734375,3787.27185580997,3723.7925114903446,3761.5330682004505,3051420
2024-04-18,3722.97314453125,3794.3092431059035,3711.405128546171,3737.2404113165585,3476284
2024-04-19,3688.4619140625,3713.863443746577,3664.072632865139,3699.837177049811,2957749
2024-04-22,3725.479736328125,3738.3972603639736,3674.7731708374076,3698.8732047489857,1728883
2024-04-23,3735.216064453125,3754.785339351188,3721.623786335675,3737.481561815315,1807586
2024-04-24,3693.136962890625,3757.676798232167,3686.7744606256283,3749.9647883845896,1317312
2024-04-25,3713.52587890625,3734.203660378575,3673.8090711533478,3674.0018243491027,2856271
2024-04-26,3683.786376953125,3737.2402007351834,3665.663105860645,3716.3694318603043,2039178
2024-04-29,3730.877685546875,3738.2041893739174,3681.713620546751,3699.8368915779556,1110693
2024-04-30,3683.111572265625,3742.0121474285693,3672.8450522838534,3732.6131344994965,2203078
2024-05-02,3724.22607421875,3731.7453310351325,3642.0449676998674,3642.0449676998674,2491044
2024-05-03,3705.04248046875,3753.4355337253783,3660.891409470158,3750.1095409784534,2962234
2024-05-06,3779.897216796875,3798.116746610891,3714.2968834766725,3714.2968834766725,2053831
2024-05-07,3835.713134765625,3844.4373940768246,3772.6192933098428,3789.2965637798025,2062112
2024-05-08,3833.784912109375,3840.8704157850643,3796.8156035701804,3818.4091384882868,1247685
2024-05-09,3817.637939453125,3828.049200667851,3769.293367914328,3819.373188880893,1726486
2024-05-10,3753.724609375,3830.555702114814,3745.193338986932,3819.9516876977323,1672489
2024-05-13,3805.6845703125,3812.625332950654,3730.685218336038,3744.663237887943,931326
2024-05-14,3760.761962890625,3803.7565165936335,3752.7607047357924,3794.3092564355857,1058317
2024-05-15,3740.710693359375,3785.585002659969,3735.9871809495817,3763.9432197181372,1115021
2024-05-16,3787.85302734375,3796.155191878781,3732.0686737398887,3778.2887422529234,2599399
2024-05-17,3722.941162109375,3806.3506386778695,3718.959935238837,3805.3796308618803,2765804
2024-05-21,3709.444091796875,3733.2823816096575,3699.5884570755065,3719.542715539973,1908117
2024-05-22,3720.902099609375,3729.883922266313,3706.8710835199486,3723.8151231737875,1311168
2024-05-23,3780.5703125,3791.7855001241255,3714.590379186899,3729.5924024471146,2095742
2024-05-24,3737.89453125,3771.200146248378,3732.8453380955334,3765.8110055384627,1309452
2024-05-27,3735.515625,3795.038450880697,3729.980927921972,3743.2350896400744,1841538
2024-05-28,3728.57275390625,3757.8001834917213,3718.9598715176467,3746.148089899499,1801993
2024-05-29,3693.373779296875,3737.311882908936,3689.8296955984533,3737.311882908936,1568095
2024-05-30,3627.78271484375,3684.3922858391197,3607.7312594445752,3667.4968431816214,2919230
2024-05-31,3564.521240234375,3641.085304476257,3547.819952529929,3631.5693800785316,10956800
2024-06-03,3595.496337890625,3642.7843704806455,3588.844839615599,3624.5779741757774,2156773
2024-06-04,3607.294189453125,3636.424425168763,3487.374719090417,3592.7290715953063,3395997
2024-06-05,3637.83203125,3674.099266471365,3592.7287675135685,3608.2648919136273,2799670
2024-06-06,3719.348388671875,3728.5729632837224,3633.025885287047,3671.3806955152545,4328036
2024-06-07,3781.05615234375,3801.495915983949,3726.0486498148466,3726.0486498148466,4552445
2024-06-10,3746.827880859375,3792.659403202094,3730.514901839096,3782.075512638692,1734661
2024-06-11,3740.419189453125,3767.4616140714993,3729.640908197271,3733.5249393435324,1419898
2024-06-12,3720.56201171875,3780.6189400983967,3716.4838262948692,3762.072595946105,2177001
2024-06-13,3765.7138671875,3777.2204046332804,3740.3221076214386,3744.982992551215,1932323
2024-06-14,3720.95068359375,3776.2495333069533,3717.0180543839074,3776.2495333069533,1860730
2024-06-18,3704.491943359375,3730.6119582892047,3685.0231896054747,3715.1244313303487,1774045
2024-06-19,3691.480224609375,3722.6982669298327,3682.983906546353,3716.677829052363,1509050
2024-06-20,3677.44921875,3699.491047967156,3670.4580101389893,3685.945536834114,2846526
2024-06-21,3700.26806640625,3765.3741884372653,3687.9363144502813,3716.046943550933,4642195
2024-06-24,3706.142822265625,3745.1772905597704,3681.3821220039517,3698.3261616332707,1702154
2024-06-25,3727.165283203125,3736.0985086069127,3682.9358252708776,3706.3372108428725,1338808
2024-06-26,3744.060791015625,3754.8388361370185,3729.64122931863,3733.0397568642206,1639845
2024-06-27,3820.090576171875,3827.713082894561,3707.4053007609914,3719.9312076532374,4526556
2024-06-28,3790.960205078125,3845.191088358879,3784.8430452693433,3804.214604476234,2731571
2024-07-01,3862.86328125,3885.6819651330547,3771.39439156531,3771.39439156531,2658723
2024-07-02,3900.9267578125,3906.7528047871165,3867.0872772057432,3877.8169611298204,2307449
2024-07-03,3850.288818359375,3909.3747399537096,3840.3359880490075,3903.451497334263,1821198
2024-07-04,3904.3740234375,3930.008773285231,3866.6505101576217,3883.8858997440593,2518001
2024-07-05,3895.4892578125,3910.005777451078,3872.3792240578377,3893.741396306903,1668616
2024-07-08,3877.428466796875,3914.3753625930362,3862.7177928173237,3905.3935400556134,1758882
2024-07-09,3869.951904296875,3890.779975902614,3859.853517173629,3869.466400357056,1305801
2024-07-10,3795.815185546875,3887.235715502144,3788.872574347619,3868.2038671002215,2669716
2024-07-11,3809.943359375,3864.6111473900187,3782.65818170251,3817.0317639171267,4872189
2024-07-12,4062.6484375,4078.184562923487,3856.163478305985,3864.611199092514,13509164
2024-07-15,4048.325927734375,4117.073090635592,4036.52780361105,4112.8979467266545,4848030
2024-07-16,4057.30810546875,4072.940953189502,4024.730506301559,4051.044914931593,2029521
2024-07-18,4190.4326171875,4199.608830756691,4039.3925401035453,4039.3925401035453,5613364
2024-07-19,4187.3671875,4242.210659816384,4170.675819897484,4201.966134422224,3903354
2024-07-22,4172.72021484375,4204.448691268029,4150.967686552452,4184.98342661831,1896386
2024-07-23,4187.31884765625,4245.0821111948535,4152.2324256345255,4168.4861104821775,2365208
2024-07-24,4191.1142578125,4223.086045947802,4153.9843652964955,4172.865574541909,1809793
2024-07-25,4206.9296875,4226.881580754772,4159.921270556034,4180.164952646039,2810342
2024-07-26,4270.53271484375,4304.207714146194,4221.090662763946,4233.694610372637,3552210
2024-07-29,4263.96337890625,4312.529116155342,4254.133325821485,4296.956905399647,1746803
2024-07-30,4248.63427734375,4280.41122332663,4211.6013303054815,4273.695802810022,1797906
2024-07-31,4268.09912109375,4295.983011841295,4228.827862811605,4233.694177958684,2330091
2024-08-01,4279.53515625,4301.141311349658,4248.341789603426,4281.773471228981,2202244
2024-08-02,4168.53466796875,4280.411460464955,4155.83377357557,4248.293775563786,2811282
2024-08-05,4043.95654296875,4125.66216806968,4000.5978631399903,4125.66216806968,2787771
2024-08-06,4059.67529296875,4144.397656988759,4049.5529763978543,4059.4319771901446,2203067
2024-08-07,4088.14306640625,4131.453273168871,4068.5314352980176,4114.956273985699,1237666
2024-08-08,4060.989013671875,4118.849698702761,4048.7747510877807,4069.213277475483,2441283
2024-08-09,4115.6865234375,4139.920680696993,4093.106628388425,4104.250681486476,1302536
2024-08-12,4083.470703125,4125.661748106618,4074.419547554327,4116.9023813378135,936912
2024-08-13,4084.73681640625,4120.796024689617,4071.1596058754535,4100.35749929555,1495593
2024-08-14,4180.40869140625,4191.066113362358,4076.1721093463825,4096.464741779619,3226545
2024-08-16,4297.97802734375,4308.635447646911,4209.460039616633,4233.694194096242,3457058
2024-08-19,4369.95068359375,4374.087051167307,4272.965124826017,4302.795539458345,2055210
2024-08-20,4402.3603515625,4442.945608879718,4379.683513682087,4384.54982869729,2212298
2024-08-21,4429.80712890625,4438.079865497638,4372.433077396698,4397.202814104897,1896990
2024-08-22,4381.630859375,4439.0049142278285,4376.959386176927,4438.080124111506,1829872
2024-08-23,4344.548828125,4385.523297521228,4335.886882036633,4379.683719228923,1809253
2024-08-26,4382.068359375,4430.439247270348,4365.084729256575,4368.977781411987,1844164
2024-08-27,4376.91015625,4389.4166824191925,4366.836787887027,4384.550366806755,930697
2024-08-28,4385.572265625,4440.513161017252,4338.125686644268,4378.4676346578335,1848058
2024-08-29,4391.16796875,4434.186384963214,4340.753133655824,4340.753133655824,2133641
2024-08-30,4431.9970703125,4469.467701595954,4367.810175465058,4379.684175988196,3637222
2024-09-02,4400.1708984375,4465.3310523365635,4391.363057572488,4453.651895268552,1216500
2024-09-03,4391.70361328125,4434.08902896589,4375.693246038111,4400.170716670119,1717263
2024-09-04,4359.48876953125,4367.031558606177,4318.076614442584,4357.2504544768835,1265505
2024-09-05,4356.27685546875,4378.710378251999,4335.059436248656,4361.191643686866,1688793
2024-09-06,4337.59033203125,4398.127487096703,4321.288175064509,4354.330647484562,1649179
2024-09-09,4330.58251953125,4370.194516721649,4312.042048067538,4335.886993373408,1184938
2024-09-10,4387.32421875,4418.566059720872,4321.726379982499,4323.672906208396,1385591
2024-09-11,4359.58642578125,4427.714846902958,4351.70289914908,4400.560899815393,1325919
2024-09-12,4396.91064453125,4411.412168843484,4312.820337338025,4389.659644762085,2742216
2024-09-13,4401.6796875,4425.427211535814,4384.550162297965,4408.881739225256,1458786
2024-09-16,4392.5791015625,4424.501936904137,4374.281947807718,4405.9614674067325,1155120
2024-09-17,4385.18310546875,4414.526894989674,4346.593315835771,4392.580000603626,1699364
2024-09-18,4229.947265625,4376.812570238127,4205.469794060498,4376.812570238127,2961779
2024-09-19,4181.2841796875,4303.964278803147,4167.3177591316635,4272.673489899867,2927551
2024-09-20,4170.3349609375,4214.91069604027,4114.469754058897,4201.479380128484,5447908
2024-09-23,4154.37353515625,4194.179900832097,4139.287957132373,4185.031322753163,1702319
2024-09-24,4157.09814453125,4176.27161610321,4126.635202115501,4137.973621245907,3012026
2024-09-25,4160.4560546875,4174.909105440561,4126.635165068133,4138.65505829462,2713073
2024-09-26,4177.7314453125,4201.381546222907,4146.100397677636,4146.100397677636,3964251
2024-09-27,4193.49853515625,4260.945471882041,4185.079429911023,4219.095162313533,3012477
2024-09-30,4154.37353515625,4183.81474388027,4146.149271885042,4172.281481120016,2503416
2024-10-01,4173.2548828125,4180.895093433227,4129.506990226057,4141.769725491171,1823365
2024-10-03,4119.5791015625,4164.592516823799,4097.437367569104,4148.631098133119,3350119
2024-10-04,4138.5576171875,4183.084399711182,4111.1114103283735,4112.036200274487,2965463
2024-10-07,4158.60693359375,4182.35445591413,4116.318465858437,4159.628669660445,1472619
2024-10-08,4139.53125,4164.981984834868,4091.549569609051,4158.363985893398,1541867
2024-10-09,4139.2392578125,4180.164778769149,4133.156363780531,4146.100572190123,1082504
2024-10-10,4114.37255859375,4179.046085211226,4086.342769873403,4139.531506147985,2378875
2024-10-11,4038.263427734375,4128.5335798821325,4002.4960089588485,4032.229006449144,5759183
2024-10-14,4026.048583984375,4054.029897250448,4011.985217756744,4029.309110314513,2137590
2024-10-15,4006.729248046875,4058.4585608057373,3985.5123030441905,4020.598246903622,2759474
2024-10-16,3985.46337890625,4004.9773500909055,3958.455329947557,3975.7794593247504,2359151
2024-10-17,3999.137939453125,4019.5279907826875,3983.517019716296,4002.8361490146467,2522659
2024-10-18,4022.601806640625,4045.139127062989,3980.6008048786325,3990.3571794003938,2361000
2024-10-21,3980.45458984375,4039.0904965167197,3970.84446557748,4031.9194659025243,1595450
2024-10-22,3917.67236328125,3990.1622768373186,3908.745375474294,3966.94205680527,1928049
2024-10-23,3967.185791015625,4013.333251962213,3897.8178728694957,3902.1596500870783,1966476
2024-10-24,3949.28271484375,3979.625134633495,3906.4523263232445,3906.4523263232445,2676744
2024-10-25,3958.69775390625,3992.308416174155,3934.4530681741394,3958.2099351848215,1759676
2024-10-28,3991.1865234375,4033.285183767461,3952.307276110785,3969.8199205497963,1532534
2024-10-29,3975.966552734375,4003.528310936877,3961.1857405152614,3996.064779656481,1445885
2024-10-30,3985.13720703125,4006.9427981786325,3961.136669928576,3975.722401406849,1935002
2024-10-31,3871.7685546875,3978.942428383255,3863.5244655246142,3970.8445895669647,3740372
2024-11-01,3887.134521484375,3901.5251732826187,3879.183171869555,3892.647015766796,154895
2024-11-04,3867.572998046875,3894.6469365556954,3817.9131484555364,3869.670761423557,2269192
2024-11-05,3874.597900390625,3888.890893822637,3845.084867390591,3845.084867390591,967590
2024-11-06,4038.797607421875,4048.7002325879052,3878.4029006447627,3906.062318538873,3792017
2024-11-07,4049.7734375,4103.335838777739,3985.5278536736423,4068.1157075795727,3724349
2024-11-08,4045.968505859375,4068.1642578507667,4017.33345141976,4053.7736054607435,1648039
2024-11-11,4096.4091796875,4131.141492034985,4017.333477996721,4027.6267389954055,1406487
2024-11-12,4095.140625,4115.238852177251,4062.895997141567,4113.287577235488,1587640
2024-11-13,4049.237060546875,4094.5065437844864,4030.4069715833903,4076.3110002835806,1098813
2024-11-14,4044.895263671875,4058.6518471810027,4016.163026210019,4034.2609105993865,1825432
2024-11-18,3921.57470703125,4110.360552487288,3892.9884822771373,4110.360552487288,3313944
2024-11-19,3941.13623046875,4031.480113627816,3916.3063054982117,3921.9648120415777,1776233
2024-11-21,3973.625,3992.7473507024833,3925.965016292026,3946.3557432914004,2384347
2024-11-22,4141.1904296875,4151.288371631209,3955.233853767097,3971.8196888716952,3096553
2024-11-25,4209.97314453125,4222.656431046117,4148.605645824869,4175.728175664016,4052167
2024-11-26,4246.65771484375,4260.218981385201,4204.997801292974,4215.778405565748,2060669
2024-11-27,4226.998046875,4270.755483890498,4218.705128150888,4252.75525790299,1558993
2024-11-28,4141.4833984375,4234.218025732092,4129.873407829134,4213.778230194667,2558544
2024-11-29,4166.80126953125,4193.9728676012255,4093.433143249066,4117.190010267872,2017425
2024-12-02,4172.45947265625,4183.72837013673,4126.994675833398,4165.971579408029,1670944
2024-12-03,4197.92431640625,4219.6322511084845,4161.533227661875,4209.241806853954,2010905
2024-12-04,4248.3154296875,4280.072713116052,4184.557429864103,4208.4605463351745,3302642
2024-12-05,4355.2939453125,4379.636288998897,4253.779064387433,4293.58487975688,3746747
2024-12-06,4337.1962890625,4356.221219359816,4305.24416253752,4344.513569946083,1842087
2024-12-09,4343.68408203125,4360.513827672922,4307.975656870958,4322.513035664019,2066639
2024-12-10,4324.56201171875,4384.319811380168,4304.61050974474,4318.318026704702,2087828
2024-12-11,4319.5859375,4340.269164262948,4299.633962391499,4323.878646723598,1635256
2024-12-12,4346.41650390625,4375.734220447804,4318.171607514376,4322.122748864927,1914642
2024-12-13,4364.904296875,4385.392683346578,4287.341119518311,4326.903503988762,1967048
2024-12-16,4307.634765625,4365.977696014191,4289.8779730445585,4350.3674964306765,1646224
2024-12-17,4223.04638671875,4324.951901309606,4212.802194259342,4302.560832951297,3225027
2024-12-18,4241.92529296875,4255.730467318562,4185.094412702517,4206.656095170747,1575404
2024-12-19,4167.82568359375,4257.681991383783,4158.166967753823,4177.679717485187,3015763
2024-12-20,4068.70068359375,4275.243323146122,4051.334527467885,4223.5345380875315,4116989
2024-12-23,4056.992919921875,4114.263027409649,4014.6503508903174,4097.725782476856,2195338
2024-12-24,4077.676513671875,4115.2385535753,4056.992810235809,4056.992810235809,1181886
2024-12-26,4067.530029296875,4097.62853873158,4042.212047903468,4077.6765631037124,1208464
2024-12-27,4063.3837890625,4079.0916475171284,4046.212474411207,4061.578764476184,858100
2024-12-30,4057.48095703125,4096.9942749299735,4011.8213135691426,4049.871175249395,1527169
2024-12-31,3995.040283203125,4039.0904570447565,3933.819033134336,4034.2608611066544,1555429
2025-01-01,4012.260498046875,4033.2852949396947,3985.918048203584,3994.6499559084587,763161
2025-01-02,4074.018310546875,4081.091682456464,3997.138265725132,4019.6265196559,1720835
2025-01-03,4000.015869140625,4078.1159325156623,3992.601167467478,4078.1159325156623,1791953
2025-01-06,3995.2353515625,4048.55384284533,3967.33202525862,4005.4795447716347,2085593
2025-01-07,3930.160400390625,4039.48062466097,3913.818473049415,4014.699528626618,2669054
2025-01-08,4008.308837890625,4025.480152431607,3919.8673975841225,3936.599484714735,2181277
2025-01-09,3940.453369140625,4036.9438166628684,3927.233434192361,4001.0891407490603,2392472
2025-01-10,4161.72802734375,4192.314358398319,4068.408395280659,4097.677520426563,7894300
2025-01-13,4186.55810546875,4217.63225463054,4124.409807145168,4141.581122151328,4003771
2025-01-14,4129.921875,4208.802257304192,4116.262950839464,4197.192267044829,3441709
2025-01-15,4146.0693359375,4152.752548284097,4104.9463093928225,4115.2390947631675,1653474
2025-01-16,4103.82373046875,4189.387327787492,4089.7260547521782,4156.215653557223,2637705
2025-01-17,4087.964599609375,4123.945085907447,4063.9282428372853,4123.251059336668,1761466
2025-01-20,4041.87451171875,4109.275187749958,4032.260017399004,4109.275187749958,1287799
2025-01-21,4000.294189453125,4074.782019875334,3994.4956312570166,4059.22038554109,1971591
2025-01-22,4119.98046875,4126.472569686494,4008.570567070649,4014.319517493651,2409223
